0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-1.1404076832231436,-1.9142759778853518,0.7524192941756439,-0.3714925141654022,0.22828984530953256,0.46369727953565165,0.09943747050001875,-0.16030990797213215,0.15798814042425444,-5.724201407781152e-16,-1.3803933991896094e-14,-0.10162649960311343,0.8099949003136273,-0.5635519695618616,-0.42781643573776323,0.21720645926837687,-0.5170219278839622,0.741454334164821
-1.0712290865598972,-2.0851731369250635,0.7950665144305318,-0.349500976522449,0.12909972413257506,0.3347805956999051,0.15544337427628985,-0.1258091512461181,0.19480762047253572,-9.861241975243064e-16,-3.929941386369054e-14,-0.3201974934567324,1.037976293894951,-0.4906050514297234,-0.17979689522387887,0.23177850932295757,-0.1650407590762225,0.583068741896489
-1.097563543657329,-2.496245966455947,0.9275563661910602,-0.3420757324736056,-0.05736023080226296,0.1392757499554452,0.3438245917950168,0.012597144689087706,0.3119201021342956,-2.7951115862136147e-15,-8.28039469151694e-14,-0.6768969237396723,1.5776757182502323,-0.2964068947544437,0.2889015185804916,0.26002398544312016,0.1971935431930733,0.5511147755638486
-1.1602057498238914,-2.1276837784375586,0.830768706872406,-0.39456115733001884,0.05612190046858505,0.4169255408685007,0.15686954254611868,-0.10711598172870776,0.18267456271363647,1.4981778717491098e-16,-3.649452007595436e-14,-0.2729321596634066,0.922957763516788,-0.504335308158539,-0.14660986661297046,0.2512680362903148,-0.3173177058620241,0.7608319589350842
-1.0277591646202495,-1.821110787401229,0.701586191350883,-0.33543373211876076,0.27970271523660983,0.41937424095039505,0.047799048320293885,-0.2122759595769166,0.13391214900541448,-1.2260536035880082e-15,-1.660965495272477e-14,-0.11854768540484255,0.7748634899406542,-0.5971117107398817,-0.4839569873253973,0.20489326060971663,-0.3443397057231435,0.5432366327754476
-0.9428081343585861,0.5552952285336471,-0.01609056178133231,-0.968081515808614,-0.3485698059776261,0.5203533391999883,-0.6925103752953279,-0.24649928461536336,0.34328300156183733,1.584117635712877e-15,-1.5721165603183142e-14,-0.11468001752166161,0.5157954887329749,-0.31175993857143475,0.689949090333573,-0.6600983050099452,0.5428140901016362,-0.2678870579698522
-0.9336118057132503,0.41704901276541917,0.01033940751247199,-0.9160101230052647,-0.27916464198504826,0.353017044145259,-0.559354960702365,-0.1688224374519764,0.4458378570755769,2.0911841504436947e-15,-3.396168465040743e-14,-0.2655933969403766,0.9950406372477938,-0.17315420283702898,0.7849456481536443,-0.6848476264498085,0.6618992952618411,-0.3555620259799892
-0.9190610527561239,0.2077353605713408,0.04438976289712385,-0.8196694287463762,-0.12178795115760656,0.0644940108491339,-0.32926819197445806,-0.03748591153105955,0.626234248770834,2.41117669077327e-15,-6.101144834073548e-14,-0.500425736792567,1.8343851562683282,0.0653833618150737,0.9006214974538077,-0.7356570957807328,0.8253541068361097,-0.5063833759930456
-0.6732010754992385,1.8405189626511147,0.5015107345744331,-1.275361022329615,0.8240897714897186,0.02650444429627924,-0.4749774358860152,-0.3742493411710463,-0.3812457661449866,-7.361143475065306e-16,7.212694375138219e-14,0.5971453728118563,-0.32947028521885624,0.24392085919714432,0.5492111336525338,1.2083063292630716,0.09753163065232986,0.13742118585869947
-0.6740586198803927,1.9674631407266918,0.40503747560889103,-1.111376168527069,1.393203340850025,-0.2454059274770426,-0.2525725690645579,-0.2794308522993628,-0.17139444640084403,-3.4075069108918828e-15,7.949871417610331e-14,0.658997381527525,0.606897841474956,0.46372515152198346,0.12125010688079113,1.0696237837052909,-0.2157096021270723,-0.0008240292663564148
-0.6744013902244571,2.018204187548645,0.366476005327656,-1.045829537944824,1.6206845747883711,-0.3540916278745138,-0.16367478791464296,-0.2415308126412943,-0.08751446228335905,-1.98200728394633e-15,8.199210494733719e-14,0.6837203402157545,0.9811749424765509,0.551583453159742,-0.04981083365693761,1.0141907765031342,-0.34091572264379244,-0.056082230468742875
-0.6806610461930462,2.079001144091383,0.3894845890655836,-1.1883265689858442,1.226848468994487,-0.027606657344665324,-0.42584159646876313,-0.37308922842856046,-0.30457601481914987,-2.9370251920133505e-15,9.672449566963437e-14,0.7984641117867359,-0.022569449039771466,0.28518070009224,0.09160033976895801,1.1030459676492634,-0.2810099065100247,0.11259988593769725
-0.6742890313367648,1.9601619118818427,0.42679685487728297,-1.1863698728204566,1.1586117673608949,-0.08544474476059942,-0.38103769817153305,-0.339894784442329,-0.2778610634091342,-2.3401598074192323e-15,8.294037563702413e-14,0.6842419073198517,0.11122021133897458,0.3341839188265761,0.24212344354501178,1.1143918404969901,-0.1374350919289375,0.08144289840800957
-0.6624247120959893,1.7388902072384642,0.4962701130493335,-1.182726618922445,1.031559017111854,-0.19313588309840912,-0.29761545817071683,-0.27808866983725095,-0.2281193852776515,-3.4316174800873706e-16,5.744757419597372e-14,0.47156683848443626,0.3603287394340167,0.4254250480459255,0.5223886652355421,1.1355171926135104,0.12989282138337677,0.02343040864292444
-0.6568810798340646,1.6355004605856365,0.5287316633100454,-1.181024299603695,0.9721933079672322,-0.2434548315940854,-0.2586362119413056,-0.24920961121150498,-0.20487746418164535,-5.349595840124058e-16,4.611136376552683e-14,0.3721938909957143,0.4767253101131059,0.46805768943814585,0.6533432774074156,1.1453880651988646,0.2548024444874011,-0.0036760694726518436
-0.3641352615334806,1.1750789119829599,-0.1749631146720004,-0.9488429293414998,0.6294729505560708,0.6633857233492543,-0.8481954085879065,-0.3944301005915346,0.18488745814095703,9.362628379502004e-16,5.574789105058493e-14,0.48328445130727093,0.4752234458144212,-0.1631953732270671,-0.2827928566936526,-0.6373221519149886,0.23590203369500887,0.4733089115271409
-0.6692589500026931,1.8982472073994268,0.44082427088891746,-1.1839174275842923,1.1225608620656256,-0.10836250956799044,-0.36256414558188693,-0.32434771989261624,-0.26211625707069147,-2.4195736537281856e-15,7.626090182877336e-14,0.6282649344098259,0.17760725425000903,0.3544754754576271,0.3108516625833141,1.1086483266775056,-0.06630291750008187,0.06902372727396176
-0.6736615343339092,1.9086816952040473,0.4497093755120036,-1.1873092825655436,1.1296755542221568,-0.11949795006731968,-0.35555704429786317,-0.32333651164225996,-0.2685660072112304,-4.162390251615959e-15,8.3372647927109e-14,0.6303568362429538,0.17331299447532217,0.36194487115935225,0.3194172710812748,1.1338406750998147,-0.07066338780516476,0.06319035646468323
-0.6738236167210808,1.9090658438233694,0.45003648315134465,-1.18743415466587,1.1299374836258818,-0.11990790445832279,-0.3552990758825353,-0.32329928372456085,-0.26880345658659605,-2.651055861937655e-15,7.653154861317392e-14,0.6304338502005148,0.17315490008733203,0.3622198590744009,0.3197326163804177,1.134768138531192,-0.07082391975255509,0.06297559926870547
0.6265257948067733,2.2712748642143725,-0.7405226420574161,0.2223612799722353,0.24451008426484938,2.2652989030024226,1.8177164280786864,-1.4551551286494653,1.64308523711557,1.2142424866912374e-14,-1.0437163894789392e-13,-0.7040583874209677,-0.5802045390243512,-0.26197232210900434,-0.33023571471939056,-0.30252386598107117,-0.2445674594455453,0.02423197707703471
0.4932866801333473,2.3459582979897515,-0.34335228373146326,0.063129277577389,0.17147379838836188,1.8671513786090697,2.0688394126634497,-1.3860850409889534,1.41666941788052,1.2025471303866786e-14,-1.2305206837396894e-13,-0.8768260497751903,-0.7503319679672059,0.013477705150696389,0.3797038331805675,0.5975577920860143,-0.012100992661740936,-0.18731097050799597
0.6500873407719321,1.8601074312996595,-0.6258477388628888,0.2714312259151356,0.13481069775076945,1.980193939492343,2.04156932807804,-1.3071248177351704,1.7962338585716555,1.270094942749327e-14,-1.5325268474799064e-13,-1.1145746246289696,0.15758737490014546,-0.0231101952604359,0.12250363306110315,-0.2955048337827021,0.21146094692016534,-0.12725565366503763
0.4784036703985311,2.243048489181755,-0.26052350869369895,0.10757603956891598,0.30334164275388864,1.5977029548912542,2.2724141359857137,-1.2858440697048052,1.5042192417047153,1.1657150019548217e-14,-1.429025297014535e-13,-1.044786269886529,-0.18966784784582516,0.22627847323559164,0.538950302728469,0.7144453986264596,0.10134964154642126,-0.32843108633057444
