0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.6702924433070852,1.5421426992078342,-1.4893970670185948,0.3185462692368151,0.2628452294706988,-2.1371121380188454,-0.4039378161246522,-0.47797035483830946,-9.011072742537024e-15,9.406772449302395e-16,0.5682865744391044,-0.11918901483143625,0.2742005614734434,-0.5793290020790611,0.021952286406946797,0.1495585658659286
-0.6432163739347821,1.449905262316945,-1.6513751333005653,0.47573498255428825,0.23738359328689557,-2.30678178878439,-0.41443475960562093,-0.29632655117707907,-2.917690588190365e-14,1.7646874943813078e-15,0.5696469196447681,-0.5513897955819095,0.1108730619029399,-0.9128172605034853,-0.03380509323347746,0.12099226540655296
-0.6472135041082795,1.7014166680505431,-1.564536943712991,0.28707806109464046,0.3267582625515729,-1.988651667393727,-0.4002615019119782,-0.8212486479641895,2.567670645746433e-14,-5.545128413560656e-16,0.8232040332237056,0.6349744774992883,0.13108491736177066,-0.3379497169589854,-0.20609973006269847,0.14659754371086609
-0.677667096003689,1.6518404695860012,-1.398033095387445,0.1937622468108593,0.3075931104236277,-1.9581803486069917,-0.3883012842819429,-0.7093535998525556,1.6390064222695315e-14,-9.2258678196811e-16,0.641269218185947,0.4207572803265737,0.3275794066251647,-0.2550709253166061,-0.015950806912555085,0.1647168702217814
-0.6873257993711431,1.6232767821229344,-1.321051479920516,0.14743853152158554,0.30506765366260025,-1.9327214638590908,-0.37600186841990724,-0.6523274419685001,1.2146198435413677e-14,-1.2456494228345553e-16,0.5511823362837828,0.3178748881513973,0.4015037690133563,-0.2055582609411625,0.06639198194865648,0.16905868548718472
-0.6983285262371689,1.6376505217936503,-1.3216758798443224,0.1557842471114958,0.2892096376042857,-1.9614266522796615,-0.39306869129348926,-0.6660545510027348,1.2544669307779793e-14,8.130138580799992e-17,0.5668779966106474,0.32833594770842195,0.44331902766431747,-0.23401652925167463,0.07968660884748896,0.17913771776099538
-0.6990226488314896,1.6385573095010815,-1.321715270997104,0.1563107483895222,0.2882092122205408,-1.9632375597119358,-0.39414537596575916,-0.6669205451014154,1.3727763343293542e-14,-2.4405900966819243e-16,0.5678681795533249,0.32899589845404076,0.44595700242916,-0.23581185937938923,0.08052531919865201,0.17977356777484504
0.3562566306849241,1.6795552069859843,-2.271190059008663,-0.0724012281152692,0.4949585711429869,1.2296167088941974,-1.1466701063349558,1.768297448119366,6.333729655126673e-14,-6.068106450323492e-15,0.34374469291997967,1.3064747428312224,-0.5909409965996555,-0.1450284960665038,-0.5517647221396422,-0.45553911770989863
0.121405374426212,1.851204355618222,-1.8660431994933877,-0.22299148409833436,0.24250305085722368,0.9712508758971421,-1.3667607301482492,1.6701859559449248,6.457336404567613e-14,-5.41931345597252e-15,0.2267002071514503,1.3145639001932525,0.491528536661143,-0.20099618398767702,0.03707670341322128,-0.2566830958996041
0.2656688676861932,1.4598019339544097,-1.7832971790655812,-0.3106225965205619,0.41541271453051826,1.2446533165842417,-1.1110205031677587,2.250214855321252,2.0802159493432007e-14,-4.8762033740540525e-15,-0.2824941837800259,0.3390866392084931,-0.00041380628426388073,-0.036259147336371485,0.07393576181261836,-0.40824632003548844
0.06347681565153707,1.7468060877042988,-1.7290256870644727,-0.2287172289715117,0.1499256536466498,0.8137744159544761,-1.4035421785252125,1.9385052962326301,3.629616271737281e-14,-4.772474711800362e-15,-0.010139391591233237,0.6947528322155231,0.7923021567644231,-0.3969767985680883,0.3275094251039235,-0.22151543242221902
-0.03969938395868944,1.919625548570524,-1.625521421681479,-0.2693210010292423,0.04434829188481911,0.7053162535810297,-1.5284738975335181,1.7108897946753647,5.3306996038321386e-14,-5.059889260819481e-15,0.11030179161072282,1.0646907450942091,1.2248311282246,-0.39396312108046905,0.46758766514246086,-0.12448410239270807
0.19738743223970942,1.328647517672552,-1.4120161260693205,-0.5089620685889643,0.36620674409411624,1.2920585088435834,-1.0841838664547407,2.5423412817832416,-4.189550210747921e-15,-4.501586473914139e-15,-0.7139487985844146,-0.23256326027005467,0.44182436144151244,0.11145477063173984,0.5168989948845343,-0.3694474816730352
-0.08228279602599006,1.7681443330572089,-1.4362658711111032,-0.32234358448616707,-0.01849247777878015,0.6216678593243311,-1.523386227580427,2.0436129006298644,2.1537104773574753e-14,-4.267939314068664e-15,-0.21693422265187232,0.3571523682228679,1.4919131874773641,-0.5004716174581592,0.7860846784442144,-0.10633586395002287
0.28868086571226886,1.5549799492943461,-1.903211878217486,-0.27153517332379157,0.4478898132956484,1.2819956794131093,-1.1201160614093153,2.0466317375909484,3.979772991120893e-14,-5.3826170234064525e-15,-0.07710442513695226,0.7645935221900652,-0.15370911656218242,0.011114636269878336,-0.11772124653411271,-0.4166639103441912
0.23735882787435972,1.4051323277594203,-1.629390881227801,-0.39269681334616297,0.39492050263747946,1.2640025687406877,-1.099893521842588,2.3719348842057477,1.0468886310585233e-14,-4.7704051769906576e-15,-0.4617222700885715,0.10074251927778496,0.1829661013478533,0.024427888926118992,0.25783456454266923,-0.3921866807174677
0.1904723056825895,1.3145418749480975,-1.3744992290320561,-0.5286004952135969,0.36096682503224986,1.2959984765317583,-1.0814651898188687,2.5736236271745443,-6.709629235721809e-15,-4.32953939994557e-15,-0.7586124228247186,-0.29421633164976585,0.48668022351276835,0.12484555189300946,0.562443770133406,-0.36559338983450546
0.6406765828350701,-0.24425855098146196,-1.6277817808634463,-0.5936399577264302,-1.5304204131607033,1.4480442471258266,-1.4253732353106296,2.3789471538658358,-3.917376219039912e-14,-4.36187926102305e-15,0.05331677427971111,-0.8727438332885569,0.2630020008139591,0.42244641344266554,0.3073466426557149,0.47394073132334025
0.6698898336856749,-0.17724353335027512,-1.7855141806421113,-0.5147194794491262,-1.5059690979154083,1.439165926004543,-1.4368658537163848,2.2314803875087925,-2.6191173648060704e-14,-4.819504255521254e-15,0.2507370186964555,-0.5783713682386642,0.07288691146871737,0.38002790980821916,0.10876915358432951,0.45833746398069164
0.6825022453758072,-0.12594005848968104,-1.851325128868151,-0.49282727859909875,-1.4884377138205482,1.4587312602561877,-1.4418500808840362,2.121677657859448,-1.5827673460455933e-14,-4.889157353591467e-15,0.36229310327927794,-0.3490955824261162,-0.011059254972693777,0.4043502715779096,0.004442022711408296,0.45364521250301
0.7118768746861093,-0.01013179171251977,-2.004976737451232,-0.43983669289826705,-1.4487536832449204,1.500451574336934,-1.4534547814804295,1.8735313193591627,7.410272738115956e-15,-5.542105083304561e-15,0.6177813391082497,0.1680894208935288,-0.2062650556556132,0.45398622989545384,-0.23548075267569982,0.44238066534202736
0.14442238967765575,0.4377148197035652,-1.8212176246797032,-0.5570767105489561,-0.9058455349620834,1.6990332770016512,-1.3067394256111067,1.807406392352836,3.509602885707541e-14,-6.28422647467997e-15,0.5854404492583043,0.7469641251381598,-0.08837764617264546,0.3493782562685923,-0.7187875516000772,0.15996963557892732
-0.40103418644015004,-0.8545214105771235,-1.6030395347416049,-0.8585594275911346,-2.435931647955165,1.8686774056612445,-1.4289226510609925,2.2642895347494236,-2.2674155975676486e-14,-5.1324497509010725e-15,0.6381299883784439,-0.4717458336521041,0.014906901450294911,0.20437929060278504,-0.513233098487498,0.2891030605087125
-1.8466810633224027,-0.19349749253056808,-0.041542829339967516,-1.0303922966073742,-1.5972172398756477,-0.7201486103179404,-0.32131648632293447,-0.1881242044384448,-1.569156137646973e-14,3.8188647200876865e-16,0.17030236338503713,-0.3175486333655135,1.4608611036552286,0.5751339419951202,-0.309310340326373,-0.2425565681964931
-1.775334229007693,-0.22389636653324135,-0.44661591014031216,-0.731978563013636,-1.5980081333478409,-0.9448157959551188,-0.34918987943750185,-0.14804384542581042,-2.4930530032021335e-14,2.8475029040136813e-16,0.4241052443047562,-0.48507216206951886,1.012740810100263,0.1016646908731317,-0.6329857827695134,-0.2983980686147021
-1.6949968286614117,-0.4527885064928947,-0.20872182243981793,-0.9543815210371137,-1.4479234577116078,-0.5827621241093316,-0.1424681289697838,0.1600796633960215,-4.238365982531263e-14,4.487149172045455e-16,-0.0030928761429129675,-0.8987292574290122,0.8194318945294533,0.5336558033716581,-0.5173614637323013,-0.38555245118624926
-1.852326994290109,-0.3492349021346984,-0.02566091222822632,-0.9678995870742386,-1.6464614673406384,-0.8677782135494022,-0.3189520594825214,0.13484919409187748,-4.8261513344646514e-14,8.674651393641884e-16,-0.035862320736833195,-1.0266560395319941,1.5095181407712344,0.3111988362615387,-0.1522513111484563,-0.25258879074949836
-1.7895367504729403,-0.38816551755479717,-0.3833991441208632,-0.6986439587409508,-1.6509542754748676,-1.0782380904077975,-0.3434703896089538,0.19523684405263195,-5.899363699647539e-14,8.8786706014556e-16,0.17317338542841115,-1.229712666090663,1.116156796540247,-0.12869633369920855,-0.4269868428506953,-0.30284602852976056
-1.8687524516905343,-0.22579767756884603,-0.21858237783682652,-0.822585555400049,-1.6983540549417138,-1.0360759215812876,-0.41198826499022,-0.05669954158424958,-3.578530961561171e-14,6.264857066195339e-16,0.24477379110747652,-0.7335276721303555,1.4797805887660789,0.08424138085321291,-0.307412038660296,-0.22638386020047052
-1.84071636876045,-0.3213055001546619,-0.3863035650110993,-0.6598235332747299,-1.7247184630753005,-1.2117614073204714,-0.4228573898213835,0.13138465458017523,-5.702464085247719e-14,9.67853384313016e-16,0.24618236893593298,-1.1810526346702137,1.3106621225752044,-0.2610710919741732,-0.36514636110083803,-0.2559630120955372
1.7003934339225497,-2.389496091448436,-0.2667977337036146,1.9668134175475225,-0.3948007105002523,0.8247164865422852,-0.09913316239098244,-0.46428358586035356,-2.1605725067545693e-14,-1.5965603587617047e-16,-0.18736443627569987,-0.4468419211102748,0.6141922962902995,-0.10136218738619865,-1.2868476129334772,-0.12524089398615476
1.6987397996962639,-2.438987869910096,-0.2625426729371218,1.9872283665401913,-0.41043291199994325,0.7774212421651571,-0.09843675475357301,-0.36169045337897016,-3.20729705292621e-14,1.3225171647650025e-16,-0.2523109056258928,-0.672245593444691,0.6287670132163544,-0.18605689064479336,-1.2376234123122005,-0.12853359265962444
1.6741430526832617,-2.5063071929262444,-0.13085052955519585,1.92671147803997,-0.43441700851581266,0.7735014930605613,-0.0887493555221562,-0.21505925224072797,-4.5270910691983604e-14,3.8312956740710907e-16,-0.4313524301411931,-0.9698630157422604,0.7897477010921921,-0.17110542742560955,-1.0613713426974212,-0.11639162087031846
-0.6778905753921016,0.8415280401997048,-0.5010451384254033,-0.9332444580419763,0.20864667134074058,-0.12648084961566117,0.24238185697761147,-0.6626815917652606,5.405236616158607e-14,-9.808396441734722e-16,-0.02210973797889161,1.140802070821568,-0.18141480947777833,2.005032984146363,-0.18318753462445364,-0.2898835508090858
-0.6158824304281216,0.6302908669161065,-0.8719985171041894,-0.5732593956583966,0.15033581366800983,-0.5150490777433164,0.21834232656806157,-0.24669080837794058,6.9819780979653465e-15,-5.330419510269654e-16,-0.018994349199446668,0.15099929340167037,-0.5554585870554636,1.2412962693439145,-0.31088006015371916,-0.3553045421506683
-0.5587381175786592,0.4356228418918772,-1.2138548318850853,-0.2415110577919729,0.09659877806878932,-0.8731385578331736,0.1961884232820417,0.13667024011313603,-3.627885962443808e-14,1.0389539145834179e-16,-0.016123327156072977,-0.7611647393234792,-0.9001628941704451,0.5374659936495862,-0.42855656267804165,-0.4155940024839358
-0.5054521935181057,0.2540988182189494,-1.5326289796646362,0.06783760452082217,0.046490071613213155,-1.207049806240647,0.1755303534010815,0.49414671850711595,-7.667815518214086e-14,5.373630627763963e-16,-0.013446156761489358,-1.611739380173637,-1.221592737603192,-0.11884160289051725,-0.5382875378975913,-0.47181271340681047
-0.4874736977883811,0.7800238438442055,-1.5801335537893995,-0.14749766320900878,0.21265531322613215,-0.7055641693619511,0.16797113022594884,-0.5961892524706076,3.340071811840685e-14,-1.332117879185396e-15,0.678356683161794,0.7833524800460739,-1.3790364462168045,0.7788024089697323,-1.063355441685784,-0.4371248643459654
-0.5520390129246793,0.6749162792549067,-1.2271251639920127,-0.34533852799516984,0.17202286201887954,-0.6409612710621072,0.19332824484920802,-0.3589581544664375,1.387706549878502e-14,-7.26555103551961e-16,0.29263276896736795,0.32918599319709,-0.9624442535648297,0.9545155175870592,-0.6602166202232383,-0.39870969052172245
-0.6369864788290083,0.5366280785330784,-0.7626781448308386,-0.6056343242818837,0.1185634503169309,-0.5559643576409943,0.22669016100100448,-0.04683731115274452,-1.187528027497985e-14,-1.0971848685010186e-16,-0.2148574985291231,-0.26835298070940095,-0.4143411271941499,1.1856982086604975,-0.12981386111630952,-0.3481675122367573
-0.6744878856239075,0.4755785579264881,-0.55764063823991,-0.7205460340030894,0.09496294471139982,-0.518441121455163,0.24141830828293617,0.09095338795364642,-2.3182293966565707e-14,2.1887312874995516e-16,-0.4388971301206321,-0.5321460426650259,-0.17237230459581238,1.287757476109966,0.10434085347879905,-0.32585486561467353
-0.5862277062580957,1.0468337397066678,-0.7113111473509063,-0.535985231005154,0.9484907819225453,-0.6179171018666683,0.1284935774302621,-0.23498584393018485,-5.152965746206878e-15,-3.1105696751678846e-16,-0.0361468114291385,-0.1000366170659713,-0.5322239176814841,1.2978889647174254,-0.6507791882797901,0.8885032079409174
-0.5290833934086334,0.8521657146824386,-1.0531674621318017,-0.2042368931387304,0.8947537463233242,-0.9760065819565258,0.10633967414424242,0.14837520456089162,-4.87796278129755e-14,1.2722482859042595e-16,-0.03327578938576468,-1.012200649791121,-0.8769282247964659,0.5940586890230968,-0.7684556908041124,0.8282137476076503
-0.47579746934807954,0.6706416910095108,-1.3719416099113533,0.10511176917406488,0.8446450398677483,-1.3099178303639991,0.08568160426328164,0.5058516829548718,-8.922922422390908e-14,6.145822463902856e-16,-0.0305986189911813,-1.862775290641279,-1.1983580682292132,-0.062248907517006964,-0.8781866660236626,0.7719950366847753
-0.4256702365866495,0.49987807666167894,-1.671819414149362,0.3961228133396654,0.7975066851116516,-1.6240354358231852,0.06624810666365176,0.842137615030068,-1.2688520867417422e-13,9.52740770499863e-16,-0.028080146319884567,-2.6629294355598043,-1.500734143380193,-0.679651800211044,-0.9814129914171825,0.7191088672570657
3.3006837632679447,-0.8167666699344118,-0.4449588726708837,1.5620169250160088,0.8907892792960413,-1.8004575271781276,-0.7654387883580082,-0.2896732314391999,-4.0841584507190595e-14,2.9962150221095834e-15,-0.9817765032555541,-0.9413358132230677,-1.4119236249658378,0.36422929119928066,2.558094856697811,0.39653848861471536
4.828752834795283,-1.0201499369930922,-0.8047777877237654,2.740976286037872,1.095235220497968,-0.25395093765517035,-0.39379223069099933,-0.9263206369021738,1.1688456276208283e-15,1.6910842632719518e-15,-1.0390279956503905,-0.052655701641888764,0.6073189872539139,0.8578859493609904,0.822431790993735,0.14193425704733806
4.924838566600163,-0.8978971637817756,-1.3336171125574845,3.0540058958075122,1.145051180402996,-0.3858300212868135,-0.4314942541084093,-1.2089010697002631,2.3055272762416742e-14,1.025344911995826e-15,-0.5051996095155842,0.46716132733529736,-0.009800124734572159,0.5312709788405768,0.2508824503398571,0.0816427591050359
4.91340223207478,-0.9334865215247387,-1.2728250685827465,3.0282037114152356,1.1325624395862721,-0.3921385934742889,-0.4269857632317769,-1.131878986500311,1.5977695013252482e-14,1.160084227226693e-15,-0.5934922496570094,0.309191791208981,0.06540623250196295,0.5300483123645086,0.3363963599488376,0.0868962740468872
4.86949489102504,-0.9952068274925561,-1.0994644319135884,2.911861814113926,1.0866320109160383,-0.32378611513293837,-0.41364813822500096,-1.0643964730651048,9.982560367047032e-15,1.2544723519659055e-15,-0.7287479804288317,0.168031877014936,0.26115569801755445,0.6670058977049271,0.501639917723422,0.14928825031328308
4.863008286779504,-1.036847986997625,-1.067177809341168,2.9089091132668665,1.072859071285436,-0.3498051134216554,-0.41106942416862347,-0.9764622573256199,1.4379161329705242e-15,1.407556724884464e-15,-0.8040722933708409,-0.019569874074331067,0.30560243356864464,0.6254213698581412,0.5679758765897769,0.1503074269611377
3.8633762440757446,-1.9144246168802852,-0.7642420629146935,2.6405014413504606,0.16120587743349596,-0.14637466285160286,-0.29034383260363694,-0.2928119485376593,-5.2571931859317685e-14,1.98633059604372e-15,-1.0117650880315956,-1.1878702559169751,0.5844193872933294,0.030669462070520716,0.43838346450364846,-0.4815158992391329
3.9089914531410033,-1.7596726058336658,-1.0054095296649546,2.736447369008216,0.21500945658199727,-0.10782458961368248,-0.30833934101246574,-0.6264209162630129,-2.1965550646746133e-14,1.3778095551294486e-15,-0.6445384826298914,-0.4993239686553592,0.28338168742467534,0.05994066629276188,0.08666212132979259,-0.5013005555196026
3.9389067128576323,-1.6701246972226116,-1.1647926157799735,2.805872262224341,0.2465716936384712,-0.09503256162768638,-0.3201291295971955,-0.8205807304609759,-4.186985171954763e-15,9.805408147637143e-16,-0.4177555009630778,-0.10230803261447349,0.08695223701174742,0.05637869098226662,-0.13407765514518996,-0.5153668729362836
4.620946454156098,-1.253122561194827,-1.2049570872315498,3.022140033966424,0.922318723935137,-0.4552409005788262,-0.39683125492230525,-0.7238260237595254,-2.4274187369586895e-14,1.6690711142275797e-15,-0.7369633838610488,-0.5555436478299086,0.11624584248587855,0.1603024749255423,0.338992942419418,0.09662480532750731
2.377412604978361,-1.6829384195666206,-0.4733785497435817,2.334418974027924,0.5836156060892478,0.3562285483227529,-0.1108104088625676,-0.3740480977896919,-3.047849366989403e-14,3.430566502221585e-16,-0.539781501805051,-0.6676818936797481,0.49595314929086254,-0.24515061048181624,-0.9043980829507511,0.043972183516452004
2.346499358123041,-1.8299835137930447,-0.3142529805939999,2.2923580839300524,0.5340050217048745,0.28599567825292593,-0.09857260375436944,-0.060993053922193965,-6.023788783435791e-14,1.0030336667866368e-15,-0.8382695431360715,-1.3269319766788619,0.7034839543052481,-0.3453592952564885,-0.6309867965376293,0.05352663305334729
3.03234544243167,-2.4560262604564462,-0.3911732720123672,2.2385497483899037,-0.4742317755041869,0.2973201706094696,-0.22741668927835557,-0.19488857445836602,-5.741692005834934e-14,1.4053752659621936e-15,-0.8764039574480115,-1.2791517001639803,0.860267002938016,0.08656520400021832,0.0679076125571643,-0.49376619396971827
3.1278109341023845,-2.219324116935776,-0.9048136870225947,2.4868125176263463,-0.3888075901918003,0.286825138612076,-0.2649909917312114,-0.7133063088370594,-1.1504558510209286e-14,4.959480202631375e-16,-0.21042503661630912,-0.23630460873221953,0.23751577546296992,-0.018310010850839335,-0.5957363974779921,-0.5431379698609913
-0.9028584163587404,-1.213092841396829,-0.7385931894715289,-0.940767919587531,-2.086433893697254,-0.18912192397312672,-0.06979233126591376,-0.08360897308092524,-4.5289589871215964e-14,2.1076309212977753e-16,0.5011069044484596,-0.8932125310864634,-0.5202203420592242,1.418774989521873,-0.38560838609955833,0.259249580837916
-0.9028584163587404,-1.213092841396829,-0.7385931894715289,-0.940767919587531,-2.086433893697254,-0.18912192397312672,-0.06979233126591376,-0.08360897308092524,-4.5289589871215964e-14,2.1076309212977753e-16,0.5011069044484596,-0.8932125310864634,-0.5202203420592242,1.418774989521873,-0.38560838609955833,0.259249580837916
-0.9028584163587404,-1.213092841396829,-0.7385931894715289,-0.940767919587531,-2.086433893697254,-0.18912192397312672,-0.06979233126591376,-0.08360897308092524,-4.5289589871215964e-14,2.1076309212977753e-16,0.5011069044484596,-0.8932125310864634,-0.5202203420592242,1.418774989521873,-0.38560838609955833,0.259249580837916
-1.2670026649692645,-0.7373821656843424,-0.7592582158650883,-0.6645596332590733,-2.611267910966193,-1.139143622767542,-0.6346327991920561,-0.5379188787735717,-3.136200115729701e-14,6.606473912509609e-16,1.0205676259375136,-0.5469952052865147,0.8636898583228033,0.4769253138121969,0.054388169443528186,0.5928234011061542
-1.2670026649692645,-0.7373821656843424,-0.7592582158650883,-0.6645596332590733,-2.611267910966193,-1.139143622767542,-0.6346327991920561,-0.5379188787735717,-3.136200115729701e-14,6.606473912509609e-16,1.0205676259375136,-0.5469952052865147,0.8636898583228033,0.4769253138121969,0.054388169443528186,0.5928234011061542
-1.0279078997666526,-2.633315149307849,0.8952116085510725,-0.22148048766999268,-1.6850590828686427,0.39792103972579235,-0.4213639462489939,-0.5122818981947952,1.922113565829488e-14,3.7650405457436625e-18,0.26575786622416747,0.4422503562893885,-0.876906759059681,0.6297168439905731,0.3137394873907141,0.009616070665249174
-0.9987996698472742,-2.7324753517462623,0.72107648094445,-0.05249417192888885,-1.7124317103342763,0.21551704537511854,-0.43264872470384946,-0.31700504586814304,-2.859007326465053e-15,3.061492348038096e-16,0.2672203104390853,-0.02238871389590287,-1.0524925999837882,0.271199041123631,0.25379730730693373,-0.02109423777295163
-0.9085939829777465,-2.439080904670177,0.242867334273811,0.14412089487898846,-1.6099720660696497,0.27853767087212844,-0.468222800074451,-0.9506747322924561,5.529003346424972e-14,-8.933671119325876e-16,0.9785590181202182,1.281530429589072,-1.6467511577752643,0.30500660016956227,-0.4312436617942625,-0.06137351319136699
-0.8794857530583673,-2.5382411071085884,0.06873220666718721,0.31310721062009217,-1.6373446935352833,0.09613367652145487,-0.4795075785293062,-0.7553978799658044,3.325958933900674e-14,-6.216234748997365e-16,0.9800214623351359,0.8168913594037804,-1.822336998699372,-0.053511202697379606,-0.49118584187804276,-0.0920838216295678
-0.8514496701282838,-2.6337489296944057,-0.09898898050708406,0.4758692327454114,-1.6637091016688703,-0.0795518092177291,-0.49037670336047023,-0.5673136838013799,1.1895243499487414e-14,-3.1373726177114325e-16,0.9814300401635921,0.36936639686392253,-1.9914554648902463,-0.3988236755247662,-0.5489201643185848,-0.1216629735246345
-1.0279078997666526,-2.633315149307849,0.8952116085510725,-0.22148048766999268,-1.6850590828686427,0.39792103972579235,-0.4213639462489939,-0.5122818981947952,1.922113565829488e-14,3.7650405457436625e-18,0.26575786622416747,0.4422503562893885,-0.876906759059681,0.6297168439905731,0.3137394873907141,0.009616070665249174
-0.9707635869171899,-2.827983174332078,0.5533552937701769,0.11026785019643041,-1.7387961184678633,0.03983155963593467,-0.4435178495350131,-0.12892084970371817,-2.4068553780466662e-14,5.696349355009385e-16,0.2686288882675415,-0.46991367643576093,-1.221611066174662,-0.07411343170375509,0.1960629848663917,-0.05067338966801835
-1.104900665049068,-2.7586536849093055,1.316166606463159,-0.45740151173059546,-1.7335124168614382,0.4749586221315087,-0.39112612629401394,-0.2293888586771074,-4.062924619910458e-15,6.591877445477311e-16,-0.194209698817422,-0.0993335211730867,-0.38012942838870944,0.8392509893789805,0.7944739590117712,0.05542534853045286
-1.0757924351296893,-2.8578138873477186,1.1420314788565362,-0.28841519598949145,-1.7608850443270725,0.29255462778083524,-0.4024109047488696,-0.034112006350455276,-2.6109976528944322e-14,9.631075039330613e-16,-0.1927472546025045,-0.563972591358378,-0.5557152693128169,0.48073318651203806,0.7345317789279908,0.024715040092252012
-1.0477563521996056,-2.953321709933536,0.9743102916822637,-0.12565317386417196,-1.7872494524606586,0.11686914204165146,-0.4132800295800335,0.15397218981396957,-4.73822609147132e-14,1.2201834831943747e-15,-0.19133867677404823,-1.0114975538982363,-0.7248337355036911,0.13542071368465183,0.6767974564874488,-0.004864111802814677
-1.294847663311851,-2.345724245414799,0.7042758871631399,0.1720621934615986,-2.139119920589678,-0.556847254621593,-0.8918620386452156,-0.6863574014376614,8.480831117208004e-15,6.48647554901951e-16,0.6895400501227384,0.2590847543707178,0.07262152586490933,-0.4945214328453054,0.6115129595433583,0.2501001049622242
-1.2668115803817677,-2.4412320680006143,0.536554699988867,0.3348242155869179,-2.1654843287232652,-0.7325327403607766,-0.9027311634763792,-0.49827320527323665,-1.2746521662576692e-14,9.28743466691547e-16,0.6909486279511947,-0.18844020816914034,-0.09649694032596491,-0.8398339056726914,0.5537786371028163,0.22052095306715744
-1.3920521483771764,-2.157604473595362,0.8745465821575132,0.054727798658464756,-2.209893100137581,-0.5521006590686232,-0.9862044141751362,-0.9665918038874414,3.315341908731679e-14,4.663121520340943e-16,0.7852185877132214,0.7884676820893375,0.507003441322347,-0.3121328317191031,0.7537360429338007,0.34318989093348723
-1.3629439184577976,-2.2567646760337756,0.7004114545508907,0.223714114399569,-2.2372657276032144,-0.7345046534192967,-0.997489192629992,-0.7713149515607898,1.106141197870002e-14,7.192050941838259e-16,0.7866810319281389,0.32382861190404605,0.3314176003982394,-0.6706506345860456,0.6937938628500205,0.31247958249528657
0.6541546246120197,-0.11284498141983415,-0.6875652590954091,0.6013711209022212,0.5288030241781917,1.9795344103815204,-1.6829082969072147,0.9375836659390224,1.3539217620718472e-13,-7.296963042161716e-15,0.650691623367163,2.8766372908269036,-0.9681525267388902,-0.4602677948013258,-0.31526682152389884,0.3067247278416773
